time,N_cells,CO2,BGE,rcell
12.874456349866048,1.320354945780791e8,0.5112444238062716,0.5532067584686426,5.366236074869545e-8
12.887585227604959,1.3177897546079826e8,0.5165974112943745,0.5501495887794582,5.4538171652628556e-8
12.90071410534387,1.3123826917843857e8,0.5209743337558422,0.5470421135670173,5.55351033629781e-8
12.914502599616728,1.3054825815674564e8,0.5249984384815515,0.5438273716286371,5.663984625706754e-8
12.930029444486053,1.2972455300260767e8,0.5292078142582538,0.5402738297109906,5.791256297896919e-8
12.947570413664197,1.2878177617357065e8,0.5337817571091563,0.5363221899713279,5.936657318336772e-8
12.968137966001851,1.2768096695053925e8,0.5390235968021951,0.5317542669647275,6.108300907228983e-8
12.993426867059084,1.2634467779320815e8,0.5453488601883024,0.5262261341328413,6.320351529974544e-8
13.026666945266344,1.2462419760083885e8,0.5534794990252194,0.5191134239090405,6.599899353262507e-8
13.074699920539976,1.2221989259845558e8,0.5648362923497694,0.509173663238716,7.003544973146633e-8
13.155352176823477,1.1842806801628093e8,0.5827377927242988,0.4934956961656849,7.672879250288998e-8
13.273791604737129,1.1347905984146501e8,0.6060758162753505,0.47303272669968943,8.61220518851941e-8
13.404432938626623,1.0891532649613675e8,0.6275504742542625,0.4541688945326155,9.551409632272382e-8
13.561826903491767,1.0460505118787444e8,0.647755528666932,0.4363697241741162,1.0509324365159175e-7
13.737383509636818,1.011088404621711e8,0.6640339422578851,0.4219623752354469,1.133993546637058e-7
13.935497905987598,9.843597126916872e7,0.6763299205748292,0.41099301713765396,1.2006004226381193e-7
14.153619733164406,9.657088329199104e7,0.6847230453678561,0.4033985501169314,1.2481498848941869e-7
14.392139254401217,9.534231408784592e7,0.6900298183568683,0.3984690407024483,1.2791524200399775e-7
14.64941634137164,9.456551516895115e7,0.6931362059977182,0.3954354803260808,1.2976607741205663e-7
14.924623568109382,9.407346439004298e7,0.694841778873308,0.39360224609534666,1.3079454557462757e-7
15.21737557172471,9.374481192360045e7,0.6957270521150654,0.3924636227923548,1.3133223535147752e-7
15.529307846541537,9.35006773047014e7,0.6961650603545869,0.3916920714494302,1.3159946967912946e-7
15.865393956494177,9.329334794935088e7,0.6963722808990228,0.3910923949216164,1.317262887193514e-7
16.235991143716365,9.309338808937807e7,0.6964655109307062,0.3905496878774219,1.3178348382247303e-7
16.658704578979695,9.287983313029136e7,0.6965045181086925,0.38998985845709677,1.3180746479303282e-7
17.16143248277518,9.26331195432809e7,0.6965190224960888,0.38935233215157944,1.3181639736670272e-7
17.789940623275992,9.232843976909238e7,0.6965234730670797,0.38856780400582136,1.3181913725429736e-7
18.62793732890311,9.192477978836271e7,0.696524483942639,0.3875269795526418,1.318197488425053e-7
19.852527265791377,9.133832744367635e7,0.6965246499137978,0.3860089499869909,1.318198295211949e-7
21.918355680648425,9.035748593834245e7,0.6965247190833642,0.3834532306771855,1.3181983458310966e-7
26.277519823844173,8.832206493398729e7,0.696524846813856,0.3780811853852653,1.318198351818596e-7
37.38337358906383,8.33404024229246e7,0.6965251583488326,0.36452964387051373,1.3181983599652045e-7
65.67758306299632,7.187756835579328e7,0.6965258747761311,0.33098624130993953,1.3181983778681792e-7
104.62243138905022,5.862571288468914e7,0.6965267025119085,0.287507620181997,1.3181983984937928e-7
155.41930507754944,4.493376594300924e7,0.6965275571785332,0.23622203639640246,1.3181984197973813e-7
192.0,3.7097370573676586e7,0.6965280460802284,0.20340471705454963,1.3181984319898642e-7
